Dish Name,Category,Sub Category,Alternative names
Original,Desserts,Cheesecakes,"cheesecake, original cheesecake"
Fresh strawberry cheesecake,Desserts,Cheesecakes,strawberry cheesecake
Pineapple Upside-down cheesecake,Desserts,Cheesecakes,Pineapple cheesecake
 Oreo DREAM EXTREME CHEESECAKE,Desserts,Cheesecakes,"Oreo Cheescake, Oreo extreme cheesecake, oreo dream cheesecake"
VERY CHERRY GHIRARDELLI CHOCOLATE CHEESECAKE,Desserts,Cheesecakes,"cherry ghirardelli chocolate cheesecake,cherry ghirardelli cheesecake,ghirardelli chocolate cheesecake"
CINNABON CINNAMON SWIRL CHEESECAKE,Desserts,Cheesecakes,"CINNABON SWIRL CHEESECAKE,CINNABON SWIRL CHEESECAKE,SWIRL CHEESECAKE,CINNABON CINNAMON CHEESECAKE,CINNABON CHEESECAKE, CINNAMON CHEESECAKE"
REESE'S PEANUT BUTTER CHOCOLATE CAKE CHEESECAKE,Desserts,Cheesecakes,"PEANUT BUTTER CHOCOLATE CAKE CHEESECAKE, PEANUT BUTTER CHEESECAKE, PEANUT BUTTER CHOCOLATE CHEESECAKE"
CELEBRATION CHEESECAKE,Desserts,Cheesecakes,
CHOCOLATE HAZELNUT CRUNCH CHEESECAKE,Desserts,Cheesecakes,"CHOCOLATE HAZELNUT CRUNCH CHEESECAKE,CHOCOLATE HAZELNUT CHEESECAKE"
SALTED CARAMEL CHEESECAKE,Desserts,Cheesecakes,
TOASTED MARSHMALLOW S'MORES GALORE,Desserts,Cheesecakes,"TOASTED MARSHMALLOW S'MORES CHEESECAKE,TOASTED MARSHMALLOW CHEESECAKE"
LEMON MERINGUE CHEESECAKE,Desserts,Cheesecakes,
ADAM'S PEANUT BUTTER CUP FUDGE RIPPLE CHEESECAKE,Desserts,Cheesecakes,
GODIVA CHOCOLATE CHEESECAKE,Desserts,Cheesecakes,"GODIVA CHOCOLATE CHEESECAKE,GODIVA CHEESECAKE"
ULTIMATE RED VELVET CAKE CHEESECAKE,Desserts,Cheesecakes,"ULTIMATE RED VELVET CAKE CHEESECAKE,RED VELVET CAKE CHEESECAKE,RED VELVET CHEESECAKE"
DULCE DE LECHE CARAMEL CHEESECAKE,Desserts,Cheesecakes,
WHITE CHOCOLATE RASPBERRY TRUFFLE,Desserts,Cheesecakes,
MANGO KEY LIME CHEESECAKE,Desserts,Cheesecakes,
FRESH BANANA CREAM CHEESECAKE,Desserts,Cheesecakes,
WHITE CHOCOLATE CARAMEL MACADAMIA NUT CHEESECAKE,Desserts,Cheesecakes,
LEMON RASPBERRY CREAM CHEESECAKE,Desserts,Cheesecakes,
CHOCOLATE MOUSSE CHEESECAKE,Desserts,Cheesecakes,
CHOCOLATE TUXEDO CREAM CHEESECAKE,Desserts,Cheesecakes,
HERSHEY'S CHOCOLATE BAR CHEESECAKE,Desserts,Cheesecakes,
30TH ANNIVERSARY CHOCOLATE CAKE CHEESECAKE,Desserts,Cheesecakes,"CHOCOLATE CAKE CHEESECAKE,CHOCOLATE CHEESECAKE"
VANILLA BEAN CHEESECAKE,Desserts,Cheesecakes,
TIRAMISU CHEESECAKE,Desserts,Cheesecakes,
CHOCOLATE CHIP COOKIE - DOUGH CHEESECAKE,Desserts,Cheesecakes,
KEY LIME CHEESECAKE,Desserts,Cheesecakes,
LOW CARB CHEESECAKE,Desserts,Cheesecakes,
LOW CARB CHEESECAKE WITH STRAWBERRIES,Desserts,Cheesecakes,
CARAMEL PECAN TURTLE CHEESECAKE,Desserts,Cheesecakes,
PUMPKIN CHEESECAKE,Desserts,Cheesecakes,
PUMPKIN PECAN CHEESECAKE,Desserts,Cheesecakes,
PEPPERMINT BARK CHEESECAKE,Desserts,Cheesecakes,
LINDA'S FUDGE CAKE,Desserts,Speciality Desserts,"LINDA'S FUDGE CAKE,LINDA'S FUDGE CHEESECAKE, FUDGE CHEESECAKE"
BLACK-OUT CAKE,Desserts,Speciality Desserts,
CARROT CAKE,Desserts,Speciality Desserts,
WARM APPLE CRISP,Desserts,Speciality Desserts,
LEMONCELLO CREAM TORTE,Desserts,Speciality Desserts,
TIRAMISU,Desserts,Speciality Desserts,
CHOCOLATE TOWER TRUFFLE CAKE,Desserts,Speciality Desserts,
FRESH STRAWBERRY SHORTCAKE,Desserts,Speciality Desserts,
BOWL OF FRESH STRAWBERRIES,Desserts,Speciality Desserts,FRESH STRAWBERRIES
HOT FUDGE SUNDAE,Desserts,Ice cream delights,
GODIVA CHOCOLATE BROWNIE SUNDAE,Desserts,Ice cream delights,
BOWL OF ICE CREAM,Desserts,Ice cream delights,ICE CREAM BOWL
LITTLE HOUSE SALAD,SMALL PLATES & SNACKS & APPETIZERS,SMALL PLATES & SNACKS,
GREEK SALAD,SMALL PLATES & SNACKS & APPETIZERS,SMALL PLATES & SNACKS,
CHICKEN TAQUITOS,SMALL PLATES & SNACKS & APPETIZERS,SMALL PLATES & SNACKS,
“NASHVILLE HOT” CHICKEN NUGGETS,SMALL PLATES & SNACKS & APPETIZERS,SMALL PLATES & SNACKS,"NASHVILLE HOT CHICKEN NUGGETS, HOT CHICKEN NUGGETS,CHICKEN NUGGETS"
KOREAN FRIED CAULIFLOWER,SMALL PLATES & SNACKS & APPETIZERS,SMALL PLATES & SNACKS,FRIED CAULIFLOWER
STUFFED MUSHROOMS,SMALL PLATES & SNACKS & APPETIZERS,SMALL PLATES & SNACKS,
CRISPY BRUSSELS SPROUTS,SMALL PLATES & SNACKS & APPETIZERS,SMALL PLATES & SNACKS,
LOADED BAKED POTATO TOTS,SMALL PLATES & SNACKS & APPETIZERS,SMALL PLATES & SNACKS,BAKED POTATO TOTS
BEET AND AVOCADO SALAD,SMALL PLATES & SNACKS & APPETIZERS,SMALL PLATES & SNACKS,
CHEESEBURGER SPRING ROLLS,SMALL PLATES & SNACKS & APPETIZERS,SMALL PLATES & SNACKS,
CHICKEN SAMOSAS,SMALL PLATES & SNACKS & APPETIZERS,SMALL PLATES & SNACKS,
FRIED ZUCCHINI,SMALL PLATES & SNACKS & APPETIZERS,SMALL PLATES & SNACKS,
CRISPY FRIED CHEESE,SMALL PLATES & SNACKS & APPETIZERS,SMALL PLATES & SNACKS,
EDAMAME,SMALL PLATES & SNACKS & APPETIZERS,SMALL PLATES & SNACKS,
DYNAMITE SHRIMP,SMALL PLATES & SNACKS & APPETIZERS,SMALL PLATES & SNACKS,
CRISPY CRAB BITES,SMALL PLATES & SNACKS & APPETIZERS,SMALL PLATES & SNACKS,
ROADSIDE SLIDERS,SMALL PLATES & SNACKS & APPETIZERS,APPETIZERS,
HUMMUS,SMALL PLATES & SNACKS & APPETIZERS,APPETIZERS,
AVOCADO EGGROLLS,SMALL PLATES & SNACKS & APPETIZERS,APPETIZERS,
PRETZEL BITES WITH CHEDDAR CHEESE FONDUE,SMALL PLATES & SNACKS & APPETIZERS,APPETIZERS,PRETZEL BITES
CHICKEN POT STICKERS,SMALL PLATES & SNACKS & APPETIZERS,APPETIZERS,POT STICKERS
QUESADILLA,SMALL PLATES & SNACKS & APPETIZERS,APPETIZERS,
FRIED MACARONI AND CHEESE,SMALL PLATES & SNACKS & APPETIZERS,APPETIZERS,"FRIED MAC AND CHEESE,MACARONI AND CHEESE,FRIED MAC AND CHEESE"
SOUTHERN FRIED CHICKEN SLIDERS,SMALL PLATES & SNACKS & APPETIZERS,APPETIZERS,FRIED CHICKEN SLIDERS
HOT SPINACH AND CHEESE DIP,SMALL PLATES & SNACKS & APPETIZERS,APPETIZERS,SPINACH AND CHEESE DIP
TEX MEX EGGROLLS,SMALL PLATES & SNACKS & APPETIZERS,APPETIZERS,
FRIED CALAMARI,SMALL PLATES & SNACKS & APPETIZERS,APPETIZERS,
BUFFALO BLASTS,SMALL PLATES & SNACKS & APPETIZERS,APPETIZERS,
SWEET CORN TAMALE CAKES,SMALL PLATES & SNACKS & APPETIZERS,APPETIZERS,
EGGROLL SAMPLER,SMALL PLATES & SNACKS & APPETIZERS,APPETIZERS,
THAI LETTUCE WRAPS,SMALL PLATES & SNACKS & APPETIZERS,APPETIZERS,
SOUP OF THE DAY,SMALL PLATES & SNACKS & APPETIZERS,APPETIZERS,"CREAM OF CHICKEN SOUP, CARAMELIZED ONION SOUP, SPICY TORTILLA SOUP, WILD MUSHROOM, MEXICAN CHICKEN AND VEGETABLE SOUP, CLAM CHOWDER,BAKED POTATO SOUP"
PORK BELLY SLIDERS,SMALL PLATES & SNACKS & APPETIZERS,APPETIZERS,
FIRE-ROASTED FRESH ARTICHOKE,SMALL PLATES & SNACKS & APPETIZERS,APPETIZERS,ARTICHOKE
FACTORY NACHOS,SMALL PLATES & SNACKS & APPETIZERS,APPETIZERS,NACHOS
WARM CRAB & ARTICHOKE DIP,SMALL PLATES & SNACKS & APPETIZERS,APPETIZERS,"CRAB & ARTICHOKE DIP, CRAB ARTICHOKE DIP"
GUACAMOLE AND CHIPS,SMALL PLATES & SNACKS & APPETIZERS,APPETIZERS,
BUFFALO WINGS,SMALL PLATES & SNACKS & APPETIZERS,APPETIZERS,WINGS
TOSSED GREEN SALAD,SALADS,APPETIZER SALADS,
CAESAR SALAD,SALADS,APPETIZER SALADS,
BRUSSELS SPROUTS AND KALE SALAD,SALADS,APPETIZER SALADS,
FRENCH COUNTRY SALAD,SALADS,APPETIZER SALADS,
FACTORY CHOPPED SALAD,SALADS,APPETIZER SALADS,
CAESAR SALAD,SALADS,SALADS,
SHEILA'S CHICKEN AND AVOCADO SALAD,SALADS,SALADS,
CHINESE CHICKEN SALAD,SALADS,SALADS,
"CHICKEN, MANGO AND AVOCADO SALAD",SALADS,SALADS,
BARBEQUE RANCH CHICKEN SALAD,SALADS,SALADS,
SANTA FE SALAD,SALADS,SALADS,
COBB SALAD,SALADS,SALADS,
AVOCADO TOAST,"""SUPER"" FOODS","""SUPER"" FOODS",
CALIFORNIA GUACAMOLE SALAD,"""SUPER"" FOODS","""SUPER"" FOODS",GUACAMOLE SALAD
WELLNESS SALAD,"""SUPER"" FOODS","""SUPER"" FOODS",
VEGAN COBB SALAD,"""SUPER"" FOODS","""SUPER"" FOODS",
ALMOND-CRUSTED SALMON SALAD,"""SUPER"" FOODS","""SUPER"" FOODS",
CHEESE FLATBREAD PIZZA,FLATBREAD PIZZAS,FLATBREAD PIZZAS,CHEESE PIZZA
MARGHERITA FLATBREAD PIZZA,FLATBREAD PIZZAS,FLATBREAD PIZZAS,MARGHERITA PIZZA
PEPPERONI FLATBREAD PIZZA,FLATBREAD PIZZAS,FLATBREAD PIZZAS,PEPPERONI PIZZA
"FRESH BASIL, TOMATO AND CHEESE FLATBREAD PIZZA",FLATBREAD PIZZAS,FLATBREAD PIZZAS,"FRESH BASIL, TOMATO AND CHEESE PIZZA"
THE EVERYTHING FLATBREAD PIZZA,FLATBREAD PIZZAS,FLATBREAD PIZZAS,"THE EVERYTHING PIZZA,EVERYTHING PIZZA"
PROSCIUTTO AND ARUGULA FLATBREAD PIZZA,FLATBREAD PIZZAS,FLATBREAD PIZZAS,PROSCIUTTO AND ARUGULA PIZZA
ROASTED MUSHROOMS FLATBREAD PIZZA,FLATBREAD PIZZAS,FLATBREAD PIZZAS,ROASTED MUSHROOMS PIZZA
RENEE'S SPECIAL,LUNCH SPECIALS,LUNCH SPECIALS,
LUNCH SALADS,LUNCH SPECIALS,LUNCH SPECIALS,"Choose from Our Selection of Lunch Sized Salads: Cobb, Chinese Chicken, Santa Fe, Barbeque Ranch Chicken Salad, Sheila's Chicken and Avocado Salad or Chicken, Mango and Avocado Salad."
LUNCH CHICKEN SPECIALS,LUNCH SPECIALS,LUNCH SPECIALS,"Your Choice of: Crusted Chicken Romano, Chicken Piccata or Orange Chicken."
LUNCH SOUP AND SALAD,LUNCH SPECIALS,LUNCH SPECIALS,
LUNCH FLATBREAD PIZZAS AND SALAD,LUNCH SPECIALS,LUNCH SPECIALS,
LUNCH PASTA,LUNCH SPECIALS,LUNCH SPECIALS,"Choose from Our Selection of Lunch Sized Pastas: Fettuccini Alfredo, Four Cheese, Pasta Carbonara, Spaghetti and Meatballs, Pasta da Vinci, Louisiana Chicken or Spicy Chicken Chipotle, Pasta Campagna or Evelyn’s Favorite,"
LUNCH FAVORITES,LUNCH SPECIALS,LUNCH SPECIALS,"A Smaller Portion of Some of Your Favorites. Your Choice of: Famous Factory Meatloaf, Shepherd's Pie or Fish & Chips."
LUNCH SALMON,LUNCH SPECIALS,LUNCH SPECIALS,"Your Choice of: Herb Crusted Filet of Salmon, Miso Salmon, or Fresh Grilled Salmon"
OLD FASHIONED BURGER,GLAMBURGERS & SANDWICHES,GLAMBURGERS & SANDWICHES,
STUFFED CHEDDAR BURGER,GLAMBURGERS & SANDWICHES,GLAMBURGERS & SANDWICHES,
CLASSIC BURGER,GLAMBURGERS & SANDWICHES,GLAMBURGERS & SANDWICHES,HAMBURGER
SMOKEHOUSE B.B.Q. BURGER,GLAMBURGERS & SANDWICHES,GLAMBURGERS & SANDWICHES,"SMOKEHOUSE BBQ BURGER,BBQ BURGER"
MUSHROOM BURGER,GLAMBURGERS & SANDWICHES,GLAMBURGERS & SANDWICHES,
AMERICANA CHEESEBURGER,GLAMBURGERS & SANDWICHES,GLAMBURGERS & SANDWICHES,CHEESEBURGER
MACARONI AND CHEESE BURGER,GLAMBURGERS & SANDWICHES,GLAMBURGERS & SANDWICHES,
BACON-BACON CHEESEBURGER,GLAMBURGERS & SANDWICHES,GLAMBURGERS & SANDWICHES,BACON CHEESEBURGER
SPICY CRISPY CHICKEN SANDWICH,GLAMBURGERS & SANDWICHES,GLAMBURGERS & SANDWICHES,CRISPY CHICKEN SANDWICH
GRILLED TURKEY BURGER,GLAMBURGERS & SANDWICHES,GLAMBURGERS & SANDWICHES,TURKEY BURGER
VEGGIE BURGER,GLAMBURGERS & SANDWICHES,GLAMBURGERS & SANDWICHES,VEG BURGER
IMPOSSIBLE BURGER,GLAMBURGERS & SANDWICHES,GLAMBURGERS & SANDWICHES,
RENEE'S SPECIAL,GLAMBURGERS & SANDWICHES,GLAMBURGERS & SANDWICHES,
CHICKEN SALAD SANDWICH,GLAMBURGERS & SANDWICHES,GLAMBURGERS & SANDWICHES,
THE CLUB,GLAMBURGERS & SANDWICHES,GLAMBURGERS & SANDWICHES,"THE CLUB SANDWICH, CLUB SANDWICH"
GRILLED CHICKEN AND AVOCADO CLUB,GLAMBURGERS & SANDWICHES,GLAMBURGERS & SANDWICHES,GRILLED CHICKEN AND AVOCADO CLUB SANDWICH
CUBAN SANDWICH,GLAMBURGERS & SANDWICHES,GLAMBURGERS & SANDWICHES,
SOUTHWEST CHICKEN SANDWICH,GLAMBURGERS & SANDWICHES,GLAMBURGERS & SANDWICHES,
CHICKEN PARMESAN SANDWICH,GLAMBURGERS & SANDWICHES,GLAMBURGERS & SANDWICHES,
CALIFORNIA CHEESESTEAK,GLAMBURGERS & SANDWICHES,GLAMBURGERS & SANDWICHES,
CRISPY FRIED CHICKEN SANDWICH,GLAMBURGERS & SANDWICHES,GLAMBURGERS & SANDWICHES,
THANKSGIVING TURKEY SANDWICH,GLAMBURGERS & SANDWICHES,GLAMBURGERS & SANDWICHES,
LASAGNA VERDE,PASTAS,PASTAS,
PASTA NAPOLETANA,PASTAS,PASTAS,
TOMATO BASIL PASTA,PASTAS,PASTAS,
FETTUCCINI ALFREDO,PASTAS,PASTAS,
PASTA CARBONARA,PASTAS,PASTAS,
FOUR CHEESE PASTA,PASTAS,PASTAS,
SPAGHETTI AND MEATBALLS,PASTAS,PASTAS,SPAGHETTI AND MEATBALLS PASTA
EVELYN'S FAVORITE PASTA,PASTAS,PASTAS,
PASTA CAMPAGNA,PASTAS,PASTAS,
LOUISIANA CHICKEN PASTA,PASTAS,PASTAS,
PASTA DA VINCI,PASTAS,PASTAS,
