Dish Name,Category,Sub Category,Alternative names
FARFALLE WITH CHICKEN AND ROASTED GARLIC,PASTAS,PASTAS,
SPICY CHICKEN CHIPOTLE PASTA,PASTAS,PASTAS,
BISTRO SHRIMP PASTA,PASTAS,PASTAS,
SHRIMP WITH ANGEL HAIR,PASTAS,PASTAS,
CAJUN JAMBALAYA PASTA,PASTAS,PASTAS,
CARNE ASADA STEAK,"STEAKS, CHOPS, FISH & SEAFOOD","STEAKS, CHOPS, FISH & SEAFOOD",
CHARGRILLED BONE-IN NEW YORK STEAK,"STEAKS, CHOPS, FISH & SEAFOOD","STEAKS, CHOPS, FISH & SEAFOOD","CHARGRILLED NEW YORK STEAK, BONE-IN NEW YORK STEAK,NEW YORK STEAK"
GRILLED PORK CHOP,"STEAKS, CHOPS, FISH & SEAFOOD","STEAKS, CHOPS, FISH & SEAFOOD",
STEAK DIANE,"STEAKS, CHOPS, FISH & SEAFOOD","STEAKS, CHOPS, FISH & SEAFOOD",
HIBACHI STEAK,"STEAKS, CHOPS, FISH & SEAFOOD","STEAKS, CHOPS, FISH & SEAFOOD",
GRILLED RIB-EYE STEAK,"STEAKS, CHOPS, FISH & SEAFOOD","STEAKS, CHOPS, FISH & SEAFOOD",
FILET MIGNON,"STEAKS, CHOPS, FISH & SEAFOOD","STEAKS, CHOPS, FISH & SEAFOOD",
FISH AND CHIPS,"STEAKS, CHOPS, FISH & SEAFOOD","STEAKS, CHOPS, FISH & SEAFOOD",
FRIED SHRIMP PLATTER,"STEAKS, CHOPS, FISH & SEAFOOD","STEAKS, CHOPS, FISH & SEAFOOD",
SHRIMP AND CHICKEN GUMBO,"STEAKS, CHOPS, FISH & SEAFOOD","STEAKS, CHOPS, FISH & SEAFOOD",
SHRIMP SCAMPI,"STEAKS, CHOPS, FISH & SEAFOOD","STEAKS, CHOPS, FISH & SEAFOOD",
JAMAICAN BLACK PEPPER SHRIMP,"STEAKS, CHOPS, FISH & SEAFOOD","STEAKS, CHOPS, FISH & SEAFOOD",
PAN SEARED BRANZINO WITH LEMON BUTTER,"STEAKS, CHOPS, FISH & SEAFOOD","STEAKS, CHOPS, FISH & SEAFOOD",
FRESH GRILLED SALMON,"STEAKS, CHOPS, FISH & SEAFOOD","STEAKS, CHOPS, FISH & SEAFOOD",
HERB CRUSTED FILET OF SALMON,"STEAKS, CHOPS, FISH & SEAFOOD","STEAKS, CHOPS, FISH & SEAFOOD",
MISO SALMON,"STEAKS, CHOPS, FISH & SEAFOOD","STEAKS, CHOPS, FISH & SEAFOOD",
FACTORY COMBINATIONS,"STEAKS, CHOPS, FISH & SEAFOOD","STEAKS, CHOPS, FISH & SEAFOOD","Chicken Madeira, Steak Diane, Herb Crusted Salmon and Shrimp Scampi, Mashed Potatoes"
THAI COCONUT-LIME CHICKEN,SPECIALTIES,SPECIALTIES,
CRISPY PINEAPPLE CHICKEN AND SHRIMP,SPECIALTIES,SPECIALTIES,
CHICKEN RIESLING,SPECIALTIES,SPECIALTIES,
TRUFFLE-HONEY CHICKEN,SPECIALTIES,SPECIALTIES,
CHICKEN PARMESAN “PIZZA STYLE”,SPECIALTIES,SPECIALTIES,
WHITE CHICKEN CHILI,SPECIALTIES,SPECIALTIES,
CHICKEN ENCHILADAS,SPECIALTIES,SPECIALTIES,
SHEPHERD'S PIE,SPECIALTIES,SPECIALTIES,
BAJA CHICKEN TACOS,SPECIALTIES,SPECIALTIES,
FISH TACOS,SPECIALTIES,SPECIALTIES,
GRILLED STEAK TACOS,SPECIALTIES,SPECIALTIES,
FACTORY BURRITO GRANDE,SPECIALTIES,SPECIALTIES,
TUNA POKE,SPECIALTIES,SPECIALTIES,
FAMOUS FACTORY MEATLOAF,SPECIALTIES,SPECIALTIES,
MEDITERRANEAN GRILLED CHICKEN,SPECIALTIES,SPECIALTIES,
CHICKEN MADEIRA,SPECIALTIES,SPECIALTIES,
BRICK CHICKEN,SPECIALTIES,SPECIALTIES,
CHICKEN BELLAGIO,SPECIALTIES,SPECIALTIES,
CHICKEN AND BISCUITS,SPECIALTIES,SPECIALTIES,
CRUSTED CHICKEN ROMANO,SPECIALTIES,SPECIALTIES,
ORANGE CHICKEN,SPECIALTIES,SPECIALTIES,
PARMESAN-HERB CRUSTED CHICKEN,SPECIALTIES,SPECIALTIES,
CRISPY CHICKEN COSTOLETTA,SPECIALTIES,SPECIALTIES,
CHICKEN PICCATA,SPECIALTIES,SPECIALTIES,
SPICY CASHEW CHICKEN,SPECIALTIES,SPECIALTIES,
TERIYAKI CHICKEN,SPECIALTIES,SPECIALTIES,
CHICKEN MARSALA AND MUSHROOMS,SPECIALTIES,SPECIALTIES,CHICKEN MARSALA
BANG - BANG CHICKEN AND SHRIMP,SPECIALTIES,SPECIALTIES,BANG - BANG CHICKEN
SIDE DISHES,SPECIALTIES,SPECIALTIES,"French Fries, Green Beans, Sweet Potato Fries, Corn Succotash, Mashed Potatoes, Sautéed Spinach, Broccoli, Grilled Asparagus,Macaroni & Cheese."
GREEK SALAD,SKINNYLICIOUS,SMALL PLATES & APPETIZERS,
BEET AND AVOCADO SALAD,SKINNYLICIOUS,SMALL PLATES & APPETIZERS,
LITTLE HOUSE SALAD,SKINNYLICIOUS,SMALL PLATES & APPETIZERS,
EDAMAME,SKINNYLICIOUS,SMALL PLATES & APPETIZERS,
CHICKEN TAQUITOS,SKINNYLICIOUS,SMALL PLATES & APPETIZERS,
CHICKEN SAMOSAS,SKINNYLICIOUS,SMALL PLATES & APPETIZERS,
SKINNYLICIOUS GRILLED ARTICHOKE,SKINNYLICIOUS,SMALL PLATES & APPETIZERS,
CRISPY CRAB BITES,SKINNYLICIOUS,SMALL PLATES & APPETIZERS,
CHICKEN LETTUCE WRAP TACOS,SKINNYLICIOUS,SMALL PLATES & APPETIZERS,
CHICKEN POT STICKERS,SKINNYLICIOUS,SMALL PLATES & APPETIZERS,
AHI TARTARE,SKINNYLICIOUS,SMALL PLATES & APPETIZERS,
SKINNYLICIOUS FACTORY CHOPPED SALAD,SKINNYLICIOUS,SALADS,
SKINNYLICIOUS ASIAN CHICKEN SALAD,SKINNYLICIOUS,SALADS,
MEXICAN TORTILLA SALAD,SKINNYLICIOUS,SALADS,
SEARED TUNA TATAKI SALAD,SKINNYLICIOUS,SALADS,
TOSSED GREEN SALAD,SKINNYLICIOUS,SALADS,
FRENCH COUNTRY SALAD,SKINNYLICIOUS,SALADS,
SKINNYLICIOUS CAESAR SALAD,SKINNYLICIOUS,SALADS,
SKINNYLICIOUS HAMBURGER,SKINNYLICIOUS,SPECIALTIES,
SKINNYLICIOUS VEGGIE BURGER,SKINNYLICIOUS,SPECIALTIES,
SKINNYLICIOUS GRILLED TURKEY BURGER,SKINNYLICIOUS,SPECIALTIES,
SKINNYLICIOUS CHICKEN SALAD SANDWICH,SKINNYLICIOUS,SPECIALTIES,
SKINNYLICIOUS TURKEY & AVOCADO SANDWICH,SKINNYLICIOUS,SPECIALTIES,
SKINNYLICIOUS SOFT TACOS,SKINNYLICIOUS,SPECIALTIES,
SKINNYLICIOUS CHICKEN PASTA,SKINNYLICIOUS,SPECIALTIES,
SKINNYLICIOUS CHICKEN POT PIE,SKINNYLICIOUS,SPECIALTIES,
WHITE CHICKEN CHILI,SKINNYLICIOUS,SPECIALTIES,
SKINNYLICIOUS CHICKEN ENCHILADAS,SKINNYLICIOUS,SPECIALTIES,
TUSCAN CHICKEN,SKINNYLICIOUS,SPECIALTIES,
LEMON-GARLIC SHRIMP,SKINNYLICIOUS,SPECIALTIES,
CREOLE SHRIMP & ANDOUILLE SAUSAGE,SKINNYLICIOUS,SPECIALTIES,
SKINNYLICIOUS GRILLED SALMON,SKINNYLICIOUS,SPECIALTIES,
GRILLED STEAK MEDALLIONS,SKINNYLICIOUS,SPECIALTIES,
GRILLED BRANZINO WITH MEDITERRANEAN SALSA,SKINNYLICIOUS,SPECIALTIES,
SKINNY LONG ISLAND ICED TEA,SKINNYLICIOUS,COCKTAILS,
SKINNY RED SANGRIA,SKINNYLICIOUS,COCKTAILS,
SKINNY MARGARITA,SKINNYLICIOUS,COCKTAILS,
SKINNY MOJITO,SKINNYLICIOUS,COCKTAILS,
SKINNY COSMOPOLITAN,SKINNYLICIOUS,COCKTAILS,
FARM FRESH EGGS,EGGS & OMELETTES & SATURDAY & SUNDAY BRUNCH,EGGS & OMELETTES,
FACTORY HUEVOS RANCHEROS,EGGS & OMELETTES & SATURDAY & SUNDAY BRUNCH,EGGS & OMELETTES,
BRIOCHE BREAKFAST SANDWICH,EGGS & OMELETTES & SATURDAY & SUNDAY BRUNCH,EGGS & OMELETTES,
FACTORY CREATE AN OMELETTE,EGGS & OMELETTES & SATURDAY & SUNDAY BRUNCH,EGGS & OMELETTES,
BREAKFAST TACOS,EGGS & OMELETTES & SATURDAY & SUNDAY BRUNCH,EGGS & OMELETTES,
CALIFORNIA OMELETTE,EGGS & OMELETTES & SATURDAY & SUNDAY BRUNCH,EGGS & OMELETTES,
"SPINACH, MUSHROOM, BACON AND CHEESE OMELETTE",EGGS & OMELETTES & SATURDAY & SUNDAY BRUNCH,EGGS & OMELETTES,
BREAKFAST BURRITO,EGGS & OMELETTES & SATURDAY & SUNDAY BRUNCH,EGGS & OMELETTES,
BRUNCH COMBO,EGGS & OMELETTES & SATURDAY & SUNDAY BRUNCH,SATURDAY & SUNDAY BRUNCH,
BRULÉED FRENCH TOAST,EGGS & OMELETTES & SATURDAY & SUNDAY BRUNCH,SATURDAY & SUNDAY BRUNCH,
EGGS BENEDICT WITH CANADIAN BACON AND HOLLANDAISE,EGGS & OMELETTES & SATURDAY & SUNDAY BRUNCH,SATURDAY & SUNDAY BRUNCH,
FRIED CHICKEN AND WAFFLES,EGGS & OMELETTES & SATURDAY & SUNDAY BRUNCH,SATURDAY & SUNDAY BRUNCH,
FRIED CHICKEN & WAFFLES BENEDICT,EGGS & OMELETTES & SATURDAY & SUNDAY BRUNCH,SATURDAY & SUNDAY BRUNCH,
GREEN CHILAQUILES WITH CARNITAS AND EGGS,EGGS & OMELETTES & SATURDAY & SUNDAY BRUNCH,SATURDAY & SUNDAY BRUNCH,
MONTE CRISTO SANDWICH,EGGS & OMELETTES & SATURDAY & SUNDAY BRUNCH,SATURDAY & SUNDAY BRUNCH,
JAMBALAYA HASH & EGGS,EGGS & OMELETTES & SATURDAY & SUNDAY BRUNCH,SATURDAY & SUNDAY BRUNCH,
KIDS' BRUNCH,EGGS & OMELETTES & SATURDAY & SUNDAY BRUNCH,SATURDAY & SUNDAY BRUNCH,
GIANT BELGIAN WAFFLE,EGGS & OMELETTES & SATURDAY & SUNDAY BRUNCH,SATURDAY & SUNDAY BRUNCH,
BUTTERMILK PANCAKES,EGGS & OMELETTES & SATURDAY & SUNDAY BRUNCH,SATURDAY & SUNDAY BRUNCH,
CINNAMON ROLL PANCAKES,EGGS & OMELETTES & SATURDAY & SUNDAY BRUNCH,SATURDAY & SUNDAY BRUNCH,
LEMON-RICOTTA PANCAKES,EGGS & OMELETTES & SATURDAY & SUNDAY BRUNCH,SATURDAY & SUNDAY BRUNCH,
KIDS' ROADSIDE SLIDERS,KIDS,KIDS,
KIDS' SOUTHERN FRIED CHICKEN SLIDERS,KIDS,KIDS,
KIDS' MINI CORN DOGS,KIDS,KIDS,
KIDS' FLATBREAD PIZZAS,KIDS,KIDS,
KIDS' PASTA,KIDS,KIDS,
KIDS' SPAGHETTI WITH MEATBALL,KIDS,KIDS,
KIDS' MACARONI AND CHEESE,KIDS,KIDS,
KIDS' FRIED CHICKEN STRIPS,KIDS,KIDS,
KIDS' QUESADILLA,KIDS,KIDS,
KIDS' GRILLED CHEESE SANDWICH,KIDS,KIDS,
KIDS' GRILLED CHICKEN,KIDS,KIDS,
KIDS' GRILLED SALMON,KIDS,KIDS,
KIDS' DESSERTS,KIDS,KIDS,
"CHOCOLATE, VANILLA OR STRAWBERRY MILKSHAKE",BEVERAGES,CREAMY MILKSHAKES,"CHOCOLATE MILKSHAKE, VANILLA MILKSHAKE, STRAWBERRY MILKSHAKE,CHOCOLATE SHAKE, VANILLA SHAKE, STRAWBERRY SHAKE"
OREO MILKSHAKE,BEVERAGES,CREAMY MILKSHAKES,
STRAWBERRY FRUIT SMOOTHIE,BEVERAGES,ICED & FROZEN DRINKS,STRAWBERRY SMOOTHIE
TROPICAL SMOOTHIE,BEVERAGES,ICED & FROZEN DRINKS,
PEACH SMOOTHIE,BEVERAGES,ICED & FROZEN DRINKS,
FROZEN ICED MANGO,BEVERAGES,ICED & FROZEN DRINKS,
CAFÉ LATTE,BEVERAGES,HOT DRINKS & ESPRESSO,
CAFÉ MOCHA,BEVERAGES,HOT DRINKS & ESPRESSO,
CAPPUCCINO,BEVERAGES,HOT DRINKS & ESPRESSO,
DOUBLE ESPRESSO,BEVERAGES,HOT DRINKS & ESPRESSO,
CARAMEL ROYAL MACCHIATO,BEVERAGES,HOT DRINKS & ESPRESSO,
FACTORY HOT CHOCOLATE,BEVERAGES,HOT DRINKS & ESPRESSO,Hot chocolate
FRESHLY BREWED COFFEE,BEVERAGES,OTHER DRINKS,"brewed coffee, hot coffee"
COLD BREW ICED COFFEE,BEVERAGES,OTHER DRINKS,"cold coffee, iced coffee"
CERTIFIED ORGANIC BLACK AND HERB TEAS,BEVERAGES,OTHER DRINKS,"black tea, herb tea"
"FRESHLY BREWED BLACK, GREEN OR TROPICAL ICED TEAS",BEVERAGES,OTHER DRINKS,"black iced tea, iced black tea, green tea, iced green tea, tropical iced tea"
THE CHEESECAKE FACTORY SPECIAL LEMONADE,BEVERAGES,OTHER DRINKS,"special lemonade, lemonade"
FLAVORED LEMONADES,BEVERAGES,OTHER DRINKS,"Strawberry lemonade, Raspberry lemonade, Cucumber lemonade"
SOFT DRINKS,BEVERAGES,OTHER DRINKS,
FIJI NATURAL ARTESIAN WATER,BEVERAGES,OTHER DRINKS,
SAN PELLEGRINO WATER,BEVERAGES,OTHER DRINKS,
FRESH ORANGE JUICE,BEVERAGES,OTHER DRINKS,
APPLE JUICE,BEVERAGES,OTHER DRINKS,
TROPICAL TIKI PUNCH,BEVERAGES,COCKTAILS -SPECIALTY DRINKS,
PINEAPPLE MOSCOW MULE,BEVERAGES,COCKTAILS -SPECIALTY DRINKS,
GEORGIA PEACH,BEVERAGES,COCKTAILS -SPECIALTY DRINKS,
RED RASPBERRY,BEVERAGES,COCKTAILS -SPECIALTY DRINKS,
J.W.'S PINK LEMONADE,BEVERAGES,COCKTAILS -SPECIALTY DRINKS,
FROZEN APEROL SPRITZ,BEVERAGES,COCKTAILS -SPECIALTY DRINKS,
RED SANGRIA,BEVERAGES,COCKTAILS -SPECIALTY DRINKS,
FACTORY PEACH BELLINI,BEVERAGES,COCKTAILS -SPECIALTY DRINKS,
MAI TAI,BEVERAGES,COCKTAILS -SPECIALTY DRINKS,
WHISKY & GINGER,BEVERAGES,COCKTAILS -SPECIALTY DRINKS,
WHISKEY SMASH,BEVERAGES,COCKTAILS -SPECIALTY DRINKS,
GUAVA DAIQUIRI,BEVERAGES,COCKTAILS - MARTINIS & DAIQUIRIS,
LEMON DROP,BEVERAGES,COCKTAILS - MARTINIS & DAIQUIRIS,
PINEAPPLE GINGER DAIQUIRI,BEVERAGES,COCKTAILS - MARTINIS & DAIQUIRIS,
THE WELL - MANNERED DIRTY MARTINI,BEVERAGES,COCKTAILS - MARTINIS & DAIQUIRIS,
CUCUMBER MARTINI,BEVERAGES,COCKTAILS - MARTINIS & DAIQUIRIS,
STRAWBERRY BLOSSOM,BEVERAGES,COCKTAILS - MARTINIS & DAIQUIRIS,
BOURBON & HONEY,BEVERAGES,COCKTAILS - MARTINIS & DAIQUIRIS,
MARGARITA,BEVERAGES,COCKTAILS - MARGARITAS & MOJITOS,
EL DIABLO,BEVERAGES,COCKTAILS - MARGARITAS & MOJITOS,
BLOOD ORANGE MARGARITA,BEVERAGES,COCKTAILS - MARGARITAS & MOJITOS,
PASSION FRUIT MARGARITA,BEVERAGES,COCKTAILS - MARGARITAS & MOJITOS,
MOJITO,BEVERAGES,COCKTAILS - MARGARITAS & MOJITOS,
PINEAPPLE MOJITO,BEVERAGES,COCKTAILS - MARGARITAS & MOJITOS,
PASSION FRUIT MOJITO,BEVERAGES,COCKTAILS - MARGARITAS & MOJITOS,
THE ULTIMATE MARGARITA,BEVERAGES,COCKTAILS - MARGARITAS & MOJITOS,
PASSION MINT FIZZ,BEVERAGES,COCKTAILS - NON ALCOHOLIC SPECIALITIES,
ORANGE COCONUT CREAM SODA,BEVERAGES,COCKTAILS - NON ALCOHOLIC SPECIALITIES,
PINEAPPLE CHERRY LIMEADE,BEVERAGES,COCKTAILS - NON ALCOHOLIC SPECIALITIES,
CITRUS SPARKLER,BEVERAGES,COCKTAILS - NON ALCOHOLIC SPECIALITIES,
TROPICAL GINGER COOLER,BEVERAGES,COCKTAILS - NON ALCOHOLIC SPECIALITIES,
BEER,BEVERAGES,BEER AND WINE,
WINE,BEVERAGES,BEER AND WINE,